airfoil_name,status,error,mu,ea,gj,ga22,ga33,ei22,ei33,cmp12r,cmp13r,cmp14r,cmp15r,cmp16r,cmp23r,cmp24r,cmp25r,cmp26r,cmp34r,cmp35r,cmp36r,cmp45r,cmp46r,cmp56r,tc2,tc3,sc2,sc3
e420,ok,,56.048112271,1431444594.0,3552684.0985,22651833.53,429064930.66,4207722.4597,116162616.62,0.0,0.0,0.0,-1.7936541336e-08,2.0898327039e-09,-1.490286615e-10,3.498656559e-08,0.0,0.0,-4.1038211887e-09,0.0,0.0,0.0,0.0,-2.2980350444e-09,0.22258995441,0.073326770055,0.01457958028,0.12429621523
e398,ok,,53.67322607,1370791025.6,3698663.682,15999150.691,422028874.33,3263364.8845,104684634.45,0.0,0.0,0.0,-1.0793820881e-08,1.9960787141e-09,-1.1851704397e-09,1.5925568883e-08,0.0,0.0,-1.0190838964e-08,0.0,0.0,0.0,0.0,2.8704098752e-09,0.21952427932,0.037283879747,0.037692485966,0.058903323241
e421,ok,,55.515900396,1417852132.4,3594529.3596,19835041.458,429017050.16,3837345.2923,113912631.62,0.0,0.0,0.0,-1.6153029824e-08,2.1674076472e-09,7.0478021872e-10,2.8315809834e-08,0.0,0.0,1.2212281625e-09,0.0,0.0,0.0,0.0,-3.444389408e-09,0.22253016069,0.059054180756,-0.004389740485,0.10178200979
e422,ok,,55.032834416,1405514835.8,3253621.504,16695832.893,428813724.81,3262127.687,111848361.85,0.0,0.0,0.0,-1.5997519694e-08,2.3328245006e-09,1.6736099238e-09,2.5996122541e-08,0.0,0.0,6.2101046857e-09,0.0,0.0,0.0,0.0,-6.4972433946e-09,0.22287796212,0.047484071862,-0.020205330148,0.084581543321
e423,ok,,55.630011705,1420766486.0,2912333.2209,19146156.202,428994999.98,3452666.1176,114394688.28,0.0,0.0,0.0,-2.0260049114e-08,2.0515629795e-09,-1.3487720277e-09,4.0074926976e-08,0.0,0.0,-1.2944186363e-08,0.0,0.0,0.0,0.0,-1.2250863981e-09,0.22488038261,0.069001255826,0.037697783963,0.11671154116
e426,ok,,52.292553104,1335529233.9,2020792.3129,8798892.7239,418971086.27,1622829.6113,98651419.575,0.0,0.0,0.0,-3.3558041113e-09,2.1420038334e-09,1.514806553e-10,4.1379986732e-09,0.0,0.0,2.306929881e-08,0.0,0.0,0.0,0.0,1.6721916611e-10,0.21140154084,0.005503266352,-0.046618261699,0.0083620359096
e428,ok,,52.291595345,1335504773.2,2084703.1546,9140982.4249,418822325.44,1682420.7411,98612521.399,0.0,0.0,0.0,-2.3768496673e-09,2.1371609419e-09,-9.4376977222e-12,3.0522528261e-09,0.0,0.0,2.4414652708e-08,0.0,0.0,0.0,0.0,9.4947460871e-10,0.21112469571,0.0043361263548,-0.05089730352,0.0063630410954
e432,ok,,54.297237212,1386728000.7,5068123.2019,18754492.984,425461394.42,4240943.108,108011273.19,0.0,0.0,0.0,-7.9609220802e-09,2.1398432821e-09,-3.6340291674e-10,9.7616830567e-09,0.0,0.0,-1.5480356101e-08,0.0,0.0,0.0,0.0,-2.0770113072e-09,0.22353438221,0.031795386001,0.078456351928,0.04947341239
e431,ok,,54.22185252,1384802708.2,4719198.0292,17164224.259,425918239.32,3899393.3933,107823872.72,0.0,0.0,0.0,-8.2477412052e-09,2.1184966648e-09,-8.8992394494e-10,1.0213867312e-08,0.0,0.0,-2.1531801718e-08,0.0,0.0,0.0,0.0,-8.4704448073e-10,0.22548459595,0.031416776649,0.10161283624,0.048201262492
e433,ok,,54.130505964,1382469756.6,4275890.6708,15347100.585,426398566.13,3485038.0029,107577152.43,0.0,0.0,0.0,-8.7055774478e-09,2.1020175506e-09,-1.3165228365e-09,1.0714907239e-08,0.0,0.0,-2.7041211984e-08,0.0,0.0,0.0,0.0,2.148201701e-10,0.22683006413,0.030509103708,0.11562526605,0.045815771901
e434,ok,,53.966637845,1378284635.6,3714243.7917,13927345.876,425572586.9,3075404.5841,106706831.07,0.0,0.0,0.0,-1.0616794381e-08,2.2304402489e-09,-6.6034106706e-10,1.3333689847e-08,0.0,0.0,-2.7534672625e-08,0.0,0.0,0.0,0.0,-3.5355178251e-09,0.22565621382,0.030201021706,0.10227048685,0.049524574734
e473,ok,,55.159203123,1408742238.0,4421844.2365,16696320.411,433768878.16,3700361.3408,113652011.7,0.0,0.0,0.0,1.1080724987e-17,1.9912730514e-09,1.8222074568e-16,4.7755251177e-16,0.0,0.0,1.0954915588e-08,0.0,0.0,0.0,0.0,2.117477347e-16,0.22631218813,1.3632267421e-10,-0.048440930355,2.1116628218e-09
e435,ok,,54.252677456,1385589963.8,5120872.5518,19093993.085,424936795.67,4302643.5707,107704220.92,0.0,0.0,0.0,-7.543385716e-09,2.0257466227e-09,-1.1513261624e-09,9.7080847791e-09,0.0,0.0,-1.5837727006e-08,0.0,0.0,0.0,0.0,1.6114697295e-09,0.22380375382,0.034009964391,0.081102981511,0.049713864876
e472,ok,,54.518673493,1392383387.8,2543238.3016,9825315.0971,432955806.75,2055611.2072,110778689.78,0.0,0.0,0.0,7.3626307137e-16,2.0509775573e-09,-4.7139085519e-16,3.6793481384e-16,0.0,0.0,2.3209773493e-08,0.0,0.0,0.0,0.0,1.9488772885e-15,0.22720460657,-6.0325852258e-10,-0.059027984917,9.3574591103e-10
e474,ok,,54.404381458,1389464418.5,3644726.4415,13554575.446,430382881.01,2934179.4312,109679949.13,0.0,0.0,0.0,5.6286545598e-16,2.0399034825e-09,-4.1430263223e-16,1.5555240063e-16,0.0,0.0,7.6807650347e-09,0.0,0.0,0.0,0.0,1.4352655131e-15,0.22373651018,-7.0932073867e-10,-0.027994287413,5.6694594763e-10
e475,ok,,54.813168887,1399904673.0,4506171.3725,15780232.53,432516829.14,3581211.7111,111906792.73,0.0,0.0,0.0,4.3031716961e-16,2.0176452048e-09,-3.7310197798e-16,1.7569293963e-16,0.0,0.0,-4.8874034268e-10,0.0,0.0,0.0,0.0,1.3691927913e-15,0.22578820373,-4.3393395004e-10,0.0022023477408,7.917024949e-10
e477,ok,,54.109482368,1381932823.1,4525197.4461,16293947.164,426773303.73,3658283.6509,107575397.93,0.0,0.0,0.0,9.5777686343e-17,2.0873740535e-09,-2.5693714081e-16,-1.2959626109e-16,0.0,0.0,-7.7790867694e-09,0.0,0.0,0.0,0.0,2.3465955321e-17,0.22455009443,-3.3110541411e-10,0.035201903582,-5.8644866969e-10
e476,ok,,54.46923392,1391120722.4,5541602.9152,427791181.25,19411270.198,4493360.1378,109290108.76,0.0,0.0,0.0,-2.1514892066e-16,2.0625287826e-09,-2.2233325322e-17,4.6827356274e-16,0.0,0.0,-9.0540196986e-09,0.0,0.0,0.0,0.0,-2.6501426917e-16,0.22541399497,6.9831757226e-10,0.050173781956,2.5949861404e-09
e478,ok,,54.301657568,1386840894.7,4243104.9255,16503463.568,428037878.19,3534045.2135,108671457.78,0.0,0.0,0.0,-3.8213746878e-15,2.0340279796e-09,1.789668099e-14,3.9964229891e-14,0.0,0.0,7.8756320114e-09,0.0,0.0,0.0,0.0,-6.5873468092e-14,0.2210407857,-3.7953343007e-08,-0.033417132979,1.6957242069e-07
e479,ok,,54.428858177,1390089543.4,4701194.1022,18264387.249,427950723.96,3943824.2744,109167626.61,0.0,0.0,0.0,-3.5487289255e-16,2.0179813533e-09,-2.3012584055e-16,1.5759805565e-16,0.0,0.0,6.9965986754e-09,0.0,0.0,0.0,0.0,-6.0457740414e-16,0.22029823489,8.7428888322e-10,-0.032892368428,7.4089904974e-10
e485,ok,,53.657767223,1370396213.2,3222849.316,11387044.473,426054986.14,2519404.3223,105586510.9,0.0,0.0,0.0,-3.6278591156e-09,2.1691558144e-09,5.4386938437e-10,3.5489928076e-09,0.0,0.0,-1.9676237857e-08,0.0,0.0,0.0,0.0,-3.7298012124e-09,0.22541337188,0.0070224974525,0.063413549719,0.011437869043
e49,ok,,54.590854617,1394226863.3,1199644.3073,7096795.6951,430936168.45,1274209.5781,110574232.67,0.0,0.0,0.0,-4.9587694515e-08,2.7467094396e-09,-1.2910003497e-08,7.5472490687e-08,0.0,0.0,-1.6109125912e-07,0.0,0.0,0.0,0.0,-9.2663803925e-09,0.23893153102,0.060372492519,0.19325221196,0.090540143812
e521,ok,,53.136124193,1357073675.4,3859924.3049,13998161.391,421054812.92,3044227.7961,102338837.79,0.0,0.0,0.0,1.19536073e-14,2.1478858225e-09,-4.9984559528e-14,-9.5442452109e-14,0.0,0.0,-1.9032779389e-08,0.0,0.0,0.0,0.0,2.497083604e-13,0.21981213879,1.3070489907e-07,0.073465087754,-3.6840064061e-07
e520,ok,,53.195237973,1358583415.9,4387415.4186,16251067.691,420162147.54,3528564.3694,102354724.2,0.0,0.0,0.0,1.7866977638e-13,2.1317577102e-09,-9.4275992951e-14,-2.3159269462e-13,0.0,0.0,-1.368403572e-08,0.0,0.0,0.0,0.0,5.3111279282e-13,0.21819547245,-2.2153516105e-07,0.060037549306,-1.0160933592e-06
e502,ok,,54.274447387,1386145958.4,4951739.8017,16923313.034,426797769.48,3985637.7404,108236985.02,0.0,0.0,0.0,-2.9279952957e-09,2.1516761914e-09,1.3502277409e-10,3.2057678352e-09,0.0,0.0,-2.464132636e-08,0.0,0.0,0.0,0.0,-2.4351592898e-09,0.22979227112,0.0094405656568,0.1220174365,0.015874128185
e541,ok,,54.411252677,1389639906.5,5864650.8768,19547293.445,426622278.73,4685537.9093,108763231.82,0.0,0.0,0.0,-2.8639306658e-09,2.1297824334e-09,-2.6030963093e-10,3.0009497029e-09,0.0,0.0,-2.6727510319e-08,0.0,0.0,0.0,0.0,-1.0103174079e-09,0.23016203757,0.012329784871,0.15674751683,0.017599522306
e540,ok,,54.546770953,1393100984.8,5827611.9156,19618001.183,427468701.56,4698311.1951,109516215.66,0.0,0.0,0.0,-2.7666359052e-09,2.111109386e-09,-3.1333505906e-10,2.8910105354e-09,0.0,0.0,-2.3036225215e-08,0.0,0.0,0.0,0.0,-4.1670212451e-10,0.23060658927,0.012547085977,0.13424618055,0.016847687444
e542,ok,,54.654401841,1395849831.2,5929416.5405,19858753.74,428291047.14,4767204.8707,110165727.68,0.0,0.0,0.0,-3.0786986064e-09,2.1281895607e-09,1.6195148462e-10,2.9318730529e-09,0.0,0.0,-2.1485536015e-08,0.0,0.0,0.0,0.0,-2.4811636293e-09,0.23040751995,0.011953225474,0.12739669263,0.017384296575
e543,ok,,54.610402109,1394726097.0,6013546.574,20421595.42,427546660.05,4875608.5936,109794595.54,0.0,0.0,0.0,-3.0115249645e-09,2.1122488096e-09,-4.9783403016e-12,2.9904175718e-09,0.0,0.0,-1.9099673405e-08,0.0,0.0,0.0,0.0,-1.6034441315e-09,0.2293137323,0.01289112044,0.11485677557,0.017983015344
e545,ok,,54.448131395,1390581773.1,5750002.7497,20334875.258,426230104.91,4738326.3813,108797232.25,0.0,0.0,0.0,-3.1723509748e-09,2.0845552595e-09,-2.8225411325e-10,3.47329798e-09,0.0,0.0,-1.3720534723e-08,0.0,0.0,0.0,0.0,-1.2377748513e-11,0.22677359931,0.01501833414,0.078893112385,0.019971472936
e546,ok,,54.293444035,1386631124.6,5183317.4096,18135830.592,426494429.11,4210048.3658,108240655.28,0.0,0.0,0.0,-3.2774172444e-09,2.1208162373e-09,1.1577173689e-11,3.1893056803e-09,0.0,0.0,-1.7105572216e-08,0.0,0.0,0.0,0.0,-1.4423303175e-09,0.22739559174,0.012417751744,0.088663610268,0.016531183657
e544,ok,,54.616460022,1394880813.5,6024449.628,20769190.072,427300510.08,4924357.8616,109753248.24,0.0,0.0,0.0,-3.0269904811e-09,2.0957890957e-09,-1.6345789032e-10,3.1856439788e-09,0.0,0.0,-1.681368273e-08,0.0,0.0,0.0,0.0,-7.8489444379e-10,0.22873199137,0.014022131416,0.10129318467,0.019191751683
e548,ok,,54.406623962,1389521691.1,5712493.9302,20522661.822,425783462.63,4725093.3982,108518148.81,0.0,0.0,0.0,-3.5256023346e-09,2.122743345e-09,3.9959849535e-10,3.3673511146e-09,0.0,0.0,-1.133135066e-08,0.0,0.0,0.0,0.0,-2.9725105049e-09,0.22493500464,0.013502286001,0.064730271864,0.019235972803
e549,ok,,54.55623815,1393342772.9,6036442.5559,21682989.558,426186834.71,5031974.9592,109224631.35,0.0,0.0,0.0,-3.444155596e-09,2.0686428406e-09,-2.1248273091e-10,3.9632735436e-09,0.0,0.0,-1.0237444951e-08,0.0,0.0,0.0,0.0,-1.7452181822e-10,0.22561620587,0.017132784801,0.061797748364,0.023924073079
e547,ok,,54.55148818,1393221460.7,5919350.0559,20610060.95,426941365.81,4849702.4146,109399806.55,0.0,0.0,0.0,-3.3273717845e-09,2.1079976422e-09,1.030445944e-10,3.3672465141e-09,0.0,0.0,-1.4653059742e-08,0.0,0.0,0.0,0.0,-1.863697145e-09,0.22730472513,0.014083501271,0.086736590001,0.019931910841
e550,ok,,54.37972182,1388834622.0,5844840.3657,21739573.053,424767548.34,4924379.8839,108152119.78,0.0,0.0,0.0,-3.6441207225e-09,2.0830371865e-09,7.8743340628e-11,3.9823390219e-09,0.0,0.0,-7.0215856884e-09,0.0,0.0,0.0,0.0,-1.2016987633e-09,0.22294437235,0.016626344456,0.041040047462,0.023276135865
e551,ok,,54.535258991,1392806974.2,5870587.2002,21870660.076,425773639.17,4967991.9694,109036997.91,0.0,0.0,0.0,-3.939993625e-09,2.0333484816e-09,-4.4113160838e-10,5.129278576e-09,0.0,0.0,-6.6924014404e-09,0.0,0.0,0.0,0.0,1.1281699477e-09,0.22411074124,0.02083062457,0.039288326235,0.030111877155
e552,ok,,54.328618145,1387529456.2,5697478.4361,22055987.815,424125177.76,4877993.738,107788465.44,0.0,0.0,0.0,-4.1581471099e-09,2.0493741195e-09,-1.3135733981e-10,5.1875986957e-09,0.0,0.0,-3.3698701594e-09,0.0,0.0,0.0,0.0,1.2256594787e-10,0.22116677692,0.020415653499,0.019199762566,0.029556231704
e561,ok,,54.796743676,1399485180.2,4806394.4089,20424881.105,427562245.5,4315863.5419,110573103.22,0.0,0.0,0.0,-8.1380852564e-09,1.9430873097e-09,-2.0507654442e-10,1.186892434e-08,0.0,0.0,2.8860780189e-09,0.0,0.0,0.0,0.0,1.7446804086e-09,0.22161623437,0.036793762945,-0.013871629254,0.057046731589
e562,ok,,54.284734223,1386408679.8,3861425.3487,15830352.546,427279910.26,3324751.3217,108412822.29,0.0,0.0,0.0,-7.6772514527e-09,1.9726757277e-09,-6.388830856e-10,1.0686441306e-08,0.0,0.0,1.8517800367e-09,0.0,0.0,0.0,0.0,3.532118717e-09,0.22360710431,0.028154869452,-0.0071505103738,0.041264895348
e580,ok,,53.982859756,1378698936.2,4663940.3959,18009667.935,423580452.56,3942262.7487,106284395.65,0.0,0.0,0.0,-7.3718994894e-09,2.0020967624e-09,-1.0769299934e-09,9.3602302635e-09,0.0,0.0,-1.0279566913e-08,0.0,0.0,0.0,0.0,2.9502571014e-09,0.22187459886,0.031646965659,0.047943287379,0.043655556041
e553,ok,,54.471156512,1391169824.6,5718522.111,21677150.134,425491048.26,4857323.5309,108710479.13,0.0,0.0,0.0,-4.1061640967e-09,2.0176387787e-09,-5.0389958418e-10,5.3713172624e-09,0.0,0.0,-4.8721251068e-09,0.0,0.0,0.0,0.0,1.6906545012e-09,0.22298871635,0.021777700736,0.027861355151,0.03071599653
e558,ok,,54.479755962,1391389450.8,4336475.6936,17673362.775,427793685.41,3748246.934,109332924.9,0.0,0.0,0.0,-6.5531109185e-09,1.9968784869e-09,-1.449693993e-10,9.1374171923e-09,0.0,0.0,4.0731879125e-09,0.0,0.0,0.0,0.0,1.4564931647e-09,0.22222925362,0.025776688737,-0.017663280378,0.039624187556
e559,ok,,54.506630222,1392075807.8,4333282.6926,18072907.92,427384320.16,3798157.3612,109342592.97,0.0,0.0,0.0,-7.4510011968e-09,1.9663265969e-09,-2.9496149249e-10,1.0648847331e-08,0.0,0.0,3.9133637976e-09,0.0,0.0,0.0,0.0,2.3042233853e-09,0.22211638384,0.030246394142,-0.016957711614,0.046144465837
e560,ok,,54.594676291,1394324466.4,4328066.9098,18553303.856,427428726.73,3858923.1376,109715323.09,0.0,0.0,0.0,-8.3015094764e-09,1.9229756226e-09,-4.4204698698e-10,1.2203170657e-08,0.0,0.0,3.7198180453e-09,0.0,0.0,0.0,0.0,3.1422907851e-09,0.22199199996,0.034732024478,-0.016099621392,0.052816139114
e582,ok,,54.177022254,1383657762.6,4561997.6475,16529135.155,425883534.34,3752285.0541,107634685.28,0.0,0.0,0.0,-8.6373239505e-09,2.1543973651e-09,-8.7235230718e-10,1.0572586316e-08,0.0,0.0,-2.4601208194e-08,0.0,0.0,0.0,0.0,-1.6474494713e-09,0.22613172473,0.031013051049,0.11223065391,0.048232113902
e583,ok,,54.650327341,1395745770.2,5578874.7281,20041450.088,427213671.39,4657869.5843,109880406.42,0.0,0.0,0.0,-7.2978702721e-09,2.1525813683e-09,-3.4078463395e-10,8.9671772986e-09,0.0,0.0,-1.7663115996e-08,0.0,0.0,0.0,0.0,-2.6335504216e-09,0.22665273534,0.031217145135,0.098540311451,0.050026758814
e584,ok,,54.828613553,1400299123.1,5808654.0685,20459213.449,428367530.73,4817334.8464,110902972.54,0.0,0.0,0.0,-7.0933621177e-09,2.1640145104e-09,-2.7834005473e-10,8.5868837306e-09,0.0,0.0,-1.883784274e-08,0.0,0.0,0.0,0.0,-3.1371460806e-09,0.2280495559,0.030731999374,0.10942251188,0.049878237118
e587,ok,,54.383454876,1388929962.9,5467939.365,19923486.542,425519164.61,4566111.5681,108376757.52,0.0,0.0,0.0,-6.8917563388e-09,2.0339294234e-09,-1.097776001e-09,8.6943692699e-09,0.0,0.0,-1.6428357001e-08,0.0,0.0,0.0,0.0,1.3569885682e-09,0.22504979171,0.032864290423,0.08982925995,0.047540283984
e598,ok,,52.075738032,1329991870.6,2050960.1201,10621029.25,414457660.12,1849887.2248,96781050.485,0.0,0.0,0.0,-1.7949549205e-08,2.5924012177e-09,2.492525136e-09,2.5592727619e-08,0.0,0.0,7.7937525253e-09,0.0,0.0,0.0,0.0,-1.3223217368e-08,0.20824829754,0.028127753446,-0.015984675615,0.052489663712
e585,ok,,54.046096174,1380313967.0,4386130.007,16185082.345,425075901.28,3628573.5995,106908291.88,0.0,0.0,0.0,-8.9412080038e-09,2.1422337234e-09,-9.329299734e-10,1.1104038176e-08,0.0,0.0,-2.3349624375e-08,0.0,0.0,0.0,0.0,-1.1297116286e-09,0.2251001432,0.031521639698,0.10241448812,0.04870375504
e593,ok,,51.337008103,1311125027.1,1891478.1998,10893915.439,409870583.78,1756968.259,93078781.568,0.0,0.0,0.0,-1.8854823954e-08,2.6845077892e-09,3.2948641962e-09,2.7638007868e-08,0.0,0.0,2.0264749073e-08,0.0,0.0,0.0,0.0,-1.5602655423e-08,0.20156914831,0.027622811772,-0.038330331096,0.052276689369
e604,ok,,54.723956546,1397626228.3,6947995.548,24468438.781,425790273.56,5790205.7093,109822268.45,0.0,0.0,0.0,-4.4757946207e-09,2.0373205713e-09,-6.0038580396e-10,5.4692523693e-09,0.0,0.0,-1.2956795728e-08,0.0,0.0,0.0,0.0,4.051977746e-10,0.2248951116,0.026443569297,0.090023759036,0.038000341113
e603,ok,,54.501260741,1391938673.6,7097456.2824,25179098.117,423586323.04,5918500.7627,108363594.68,0.0,0.0,0.0,-4.2172257467e-09,2.0721171508e-09,-2.4662101252e-10,4.9543862094e-09,0.0,0.0,-1.2516296701e-08,0.0,0.0,0.0,0.0,-1.0193080564e-09,0.22177647786,0.023622635531,0.08883386865,0.035163539527
e625,ok,,54.693419407,1396846323.0,3594543.3136,12615071.543,432506530.33,2867460.0164,111380533.03,0.0,0.0,0.0,-7.3850495098e-09,2.3061614875e-09,2.1647028369e-09,7.3558228619e-09,0.0,0.0,-1.2419792255e-08,0.0,0.0,0.0,0.0,-1.1717132008e-08,0.22892712453,0.013500408703,0.044643481206,0.026440823884
e635,ok,,54.09169714,1381478596.0,2496059.0398,9505315.9809,429170006.3,2032585.1638,108066435.55,0.0,0.0,0.0,-9.9960104685e-09,2.4953542503e-09,3.609141551e-09,1.0127001554e-08,0.0,0.0,-5.542099576e-09,0.0,0.0,0.0,0.0,-1.8708435744e-08,0.22818855119,0.011657739435,0.013833407746,0.025277593774
e636,ok,,54.152735454,1383037488.2,2600401.078,9990990.5731,429183429.03,2138732.0447,108319409.67,0.0,0.0,0.0,-1.0726908613e-08,2.4831988143e-09,3.0801536501e-09,1.1725783171e-08,0.0,0.0,-5.8688867738e-09,0.0,0.0,0.0,0.0,-1.6346421094e-08,0.22802095119,0.014988943593,0.015261459493,0.030491739198
e638,ok,,54.345864912,1387969931.2,2804661.7326,11096626.972,429545445.88,2371264.0379,109199582.75,0.0,0.0,0.0,-1.4365178436e-08,2.6057520313e-09,2.7415450165e-09,1.6697990901e-08,0.0,0.0,-6.664722979e-09,0.0,0.0,0.0,0.0,-1.5325224325e-08,0.22715662478,0.025843659604,0.018692293497,0.046832216092
e639,ok,,54.414803923,1389730603.8,2892076.4262,11678264.528,429425695.32,2485059.8968,109454228.06,0.0,0.0,0.0,-1.4906274839e-08,2.5794355807e-09,2.2838405893e-09,1.8107184929e-08,0.0,0.0,-7.4155592779e-09,0.0,0.0,0.0,0.0,-1.3545828745e-08,0.22708067094,0.029433119155,0.021446364175,0.052367362678
e657,ok,,54.191372201,1384024254.1,5091988.317,18879524.249,424560237.32,4253501.37,107369380.66,0.0,0.0,0.0,-7.996525883e-09,2.101800818e-09,-9.8007460959e-10,1.0483598253e-08,0.0,0.0,-2.0158936948e-08,0.0,0.0,0.0,0.0,-5.6882917482e-10,0.22359032383,0.033472457539,0.10264907142,0.053382359823
e642,ok,,54.174831659,1383601815.8,4737713.6873,16671782.796,426038395.75,3840651.7551,107654708.54,0.0,0.0,0.0,-6.1003535464e-09,2.1958416825e-09,1.4062291562e-11,7.2348525001e-09,0.0,0.0,-2.272577869e-08,0.0,0.0,0.0,0.0,-3.8003797903e-09,0.22675484518,0.020124081392,0.10766823275,0.034276659716
e637,ok,,54.22855675,1384973931.4,2690994.7175,10483257.345,429261412.01,2241494.5254,108648896.81,0.0,0.0,0.0,-1.1663254963e-08,2.4768933254e-09,2.6475256138e-09,1.349607644e-08,0.0,0.0,-6.3294821292e-09,0.0,0.0,0.0,0.0,-1.4534638707e-08,0.22753524996,0.018750523803,0.017032602974,0.036317870408
e655,ok,,54.375985041,1388739186.3,6063797.3113,22098834.794,424494563.62,5067321.5931,108091259.13,0.0,0.0,0.0,-5.7947445877e-09,2.0716428558e-09,-5.1404479301e-10,7.4435018386e-09,0.0,0.0,-1.3370774671e-08,0.0,0.0,0.0,0.0,-5.2927182935e-10,0.22224489985,0.028767992761,0.081077667498,0.045135886436
e656,ok,,54.243735499,1385361590.1,5351231.4515,20098645.298,424068772.51,4520171.4703,107452375.16,0.0,0.0,0.0,-7.8109044738e-09,2.1161227187e-09,-6.7079243536e-10,1.025096288e-08,0.0,0.0,-1.6768241758e-08,0.0,0.0,0.0,0.0,-1.3142384908e-09,0.22238810209,0.033986764637,0.089730742679,0.05485527497
e66,ok,,53.201694726,1358748318.5,1985197.8121,8407124.0529,423475568.18,1666290.8995,103171599.91,0.0,0.0,0.0,-1.6079084977e-08,2.0036277814e-09,-2.4804815434e-09,2.2349232008e-08,0.0,0.0,-2.9021798211e-08,0.0,0.0,0.0,0.0,6.1501496294e-09,0.22369577092,0.029087958751,0.057614010311,0.044367646484
e662,ok,,54.259598423,1385766722.3,4912204.4432,17448284.746,426239515.37,4004433.8293,108064721.37,0.0,0.0,0.0,-7.4603602098e-09,2.0748840359e-09,-1.4458794179e-09,9.5125590531e-09,0.0,0.0,-2.6370393514e-08,0.0,0.0,0.0,0.0,8.2411264381e-10,0.22687977933,0.030623592145,0.12953676419,0.046727634847
e664ex,ok,,53.744467521,1372610501.4,3234048.2176,14943770.113,423108586.79,2942484.2707,105250271.24,0.0,0.0,0.0,-6.2897449163e-09,2.41221561e-09,2.4954914092e-09,1.1779271462e-08,0.0,0.0,-1.3784309173e-08,0.0,0.0,0.0,0.0,-1.5112296143e-08,0.22393129847,0.0085672315875,0.044579120511,0.038094731877
e678,ok,,54.524570075,1392533983.9,4752502.1021,17403620.792,427526356.68,3977441.1249,109460839.89,0.0,0.0,0.0,-9.0845368972e-09,1.9647903863e-09,-2.1369519286e-09,1.2255924686e-08,0.0,0.0,-2.3799032465e-08,0.0,0.0,0.0,0.0,3.2931536575e-09,0.22805429696,0.039127307237,0.11310495182,0.058246307834
e668,ok,,53.852196546,1375361854.2,4129339.6553,15207305.728,424561456.82,3368851.9036,106013832.12,0.0,0.0,0.0,-8.523086307e-09,2.0876007212e-09,-1.4808079022e-09,1.104693597e-08,0.0,0.0,-2.68872233e-08,0.0,0.0,0.0,0.0,1.1053057788e-09,0.2246759082,0.029550044494,0.11102647739,0.045616550771
e664,ok,,54.437637906,1390313773.9,5922573.5431,20175003.895,426481575.54,4775148.6478,108839837.12,0.0,0.0,0.0,-4.3772134078e-09,2.1052147416e-09,-5.2844085362e-10,5.1329799142e-09,0.0,0.0,-2.2050141296e-08,0.0,0.0,0.0,0.0,-7.7013220884e-10,0.22737597371,0.020065954331,0.13059358346,0.030400451037
e67,ok,,53.623781627,1369528235.8,2673558.3238,10473502.748,425464442.39,2200838.2909,105312219.63,0.0,0.0,0.0,-1.1107278104e-08,2.0436193545e-09,-1.788344218e-09,1.5239213895e-08,0.0,0.0,-2.3316615205e-08,0.0,0.0,0.0,0.0,4.0661548504e-09,0.22566835884,0.026466982654,0.062338330662,0.040742927156
e68,ok,,53.999177095,1379115674.0,3456501.4951,12828457.881,427071288.17,2819537.8115,107205502.03,0.0,0.0,0.0,-7.9384417487e-09,2.0614513607e-09,-1.2696452598e-09,1.0813782565e-08,0.0,0.0,-1.9416808192e-08,0.0,0.0,0.0,0.0,2.5090105941e-09,0.2270080715,0.023989881647,0.067114226545,0.037377855604
e682,ok,,54.179913586,1383731606.0,5126039.9572,17634364.898,425750643.84,4113151.0457,107617343.29,0.0,0.0,0.0,-5.5525891791e-09,2.1619217836e-09,-4.8666933539e-10,6.6890050658e-09,0.0,0.0,-2.7272167881e-08,0.0,0.0,0.0,0.0,-2.1368691411e-09,0.22738952102,0.020841725276,0.13979822228,0.034288107241
e694,ok,,54.510655681,1392178616.3,5270971.9196,18526329.462,427198325.38,4316737.2599,109331792.75,0.0,0.0,0.0,-7.7760380814e-09,1.9621456544e-09,-2.4488877607e-09,1.041254692e-08,0.0,0.0,-2.8194248423e-08,0.0,0.0,0.0,0.0,3.9104534066e-09,0.22881242016,0.037440669097,0.14861109173,0.054884242427
e715,ok,,52.895132164,1350918843.0,3613077.1783,15773349.609,417615409.16,3119531.795,100593336.45,0.0,0.0,0.0,-6.4291657117e-09,2.1729453139e-09,4.5692375305e-10,9.0621375598e-09,0.0,0.0,1.0034405695e-09,0.0,0.0,0.0,0.0,-2.3196832871e-09,0.2138920482,0.018509194611,-0.0036255082214,0.032742202404
e748,ok,,54.848132234,1400797621.8,6214470.8379,25443021.508,424888548.24,5556489.5442,110094696.77,0.0,0.0,0.0,-5.6326182447e-09,1.9113316942e-09,-3.3964946692e-10,7.7429046438e-09,0.0,0.0,2.4526725052e-09,0.0,0.0,0.0,0.0,2.1999028963e-09,0.21797456571,0.033967394301,-0.015242061759,0.048118055109
e793,ok,,54.209360401,1384483664.9,4213952.2238,17373055.929,425913862.33,3643643.0599,107777440.1,0.0,0.0,0.0,-8.1565479397e-09,2.0279101495e-09,-1.1976659579e-11,1.1000773717e-08,0.0,0.0,2.1490913386e-09,0.0,0.0,0.0,0.0,4.7089089232e-10,0.22007060791,0.030097228974,-0.0090561682256,0.046356734866
